Time (ps),Channel 1 - Counts per bin,Channel 2 - Counts per bin
15590000000,0,0
15600000000,0,0
15610000000,0,0
15620000000,0,0
15630000000,0,0
15640000000,0,0
15650000000,0,0
15660000000,0,0
15670000000,0,0
15680000000,0,0
15690000000,0,0
15700000000,0,0
15710000000,0,0
15720000000,0,0
15730000000,0,0
15740000000,0,0
15750000000,0,0
15760000000,0,0
15770000000,0,0
15780000000,0,0
15790000000,0,0
15800000000,0,0
15810000000,0,0
15820000000,0,0
15830000000,0,0
15840000000,0,0
15850000000,0,0
15860000000,0,0
15870000000,0,0
15880000000,0,0
15890000000,0,0
15900000000,0,0
15910000000,0,0
15920000000,0,0
15930000000,0,0
15940000000,0,0
15950000000,0,0
15960000000,0,0
15970000000,0,0
15980000000,0,0
15990000000,0,0
16000000000,0,0
16010000000,0,0
16020000000,0,0
16030000000,0,0
16040000000,0,0
16050000000,0,0
16060000000,0,0
16070000000,0,0
16080000000,0,0
16090000000,0,0
16100000000,0,0
16110000000,0,0
16120000000,0,0
16130000000,0,0
16140000000,0,0
16150000000,0,0
16160000000,0,0
16170000000,0,0
16180000000,0,0
16190000000,0,0
16200000000,0,0
16210000000,0,0
16220000000,0,0
16230000000,0,0
16240000000,0,0
16250000000,0,0
16260000000,0,0
16270000000,0,0
16280000000,0,0
16290000000,0,0
16300000000,0,0
16310000000,0,0
16320000000,0,0
16330000000,0,0
16340000000,0,0
16350000000,0,0
16360000000,0,0
16370000000,0,0
16380000000,0,0
16390000000,0,0
16400000000,0,0
16410000000,0,0
16420000000,0,0
16430000000,1,0
16440000000,0,0
16450000000,0,0
16460000000,0,0
16470000000,0,0
16480000000,0,0
16490000000,0,0
16500000000,0,0
16510000000,0,0
16520000000,0,0
16530000000,0,0
16540000000,0,0
16550000000,0,0
16560000000,0,0
16570000000,0,0
16580000000,0,0
16590000000,0,0
16600000000,0,0
16610000000,0,0
16620000000,0,0
16630000000,0,0
16640000000,0,0
16650000000,0,0
16660000000,0,0
16670000000,0,0
16680000000,0,0
16690000000,0,0
16700000000,0,0
16710000000,0,0
16720000000,0,0
16730000000,0,0
16740000000,0,0
16750000000,0,0
16760000000,0,0
16770000000,0,0
16780000000,0,0
16790000000,0,0
16800000000,0,0
16810000000,0,0
16820000000,0,0
16830000000,0,0
16840000000,0,0
16850000000,0,0
16860000000,0,0
16870000000,0,0
16880000000,0,0
16890000000,0,0
16900000000,0,0
16910000000,0,0
16920000000,0,0
16930000000,0,0
16940000000,0,0
16950000000,0,0
16960000000,0,0
16970000000,0,0
16980000000,0,0
16990000000,0,0
17000000000,0,0
17010000000,0,0
17020000000,0,0
17030000000,0,0
17040000000,0,0
17050000000,0,0
17060000000,0,0
17070000000,0,0
17080000000,0,0
17090000000,0,0
17100000000,0,0
17110000000,0,0
17120000000,0,0
17130000000,0,0
17140000000,0,0
17150000000,0,0
17160000000,0,0
17170000000,0,0
17180000000,0,0
17190000000,0,0
17200000000,0,0
17210000000,0,0
17220000000,0,0
17230000000,0,0
17240000000,0,0
17250000000,0,0
17260000000,0,0
17270000000,0,0
17280000000,0,0
17290000000,0,0
17300000000,0,0
17310000000,0,0
17320000000,0,0
17330000000,0,0
17340000000,0,0
17350000000,0,0
17360000000,0,0
17370000000,0,0
17380000000,0,0
17390000000,0,0
17400000000,0,0
17410000000,0,0
17420000000,0,0
17430000000,0,0
17440000000,0,0
17450000000,0,0
17460000000,0,0
17470000000,0,0
17480000000,0,0
17490000000,0,0
17500000000,0,0
17510000000,0,0
17520000000,0,0
17530000000,0,0
17540000000,0,0
17550000000,0,0
17560000000,0,0
17570000000,0,0
17580000000,0,0
17590000000,0,0
17600000000,0,0
17610000000,0,0
17620000000,0,0
17630000000,0,0
17640000000,0,0
17650000000,0,0
17660000000,0,0
17670000000,0,0
17680000000,0,0
17690000000,0,0
17700000000,0,0
17710000000,0,0
17720000000,0,0
17730000000,0,0
17740000000,0,0
17750000000,0,0
17760000000,0,0
17770000000,0,0
17780000000,0,0
17790000000,0,0
17800000000,0,0
17810000000,0,0
17820000000,0,0
17830000000,0,0
17840000000,0,0
17850000000,0,0
17860000000,0,0
17870000000,0,0
17880000000,0,0
17890000000,0,0
17900000000,0,0
17910000000,0,0
17920000000,0,0
17930000000,0,0
17940000000,0,0
17950000000,0,0
17960000000,0,0
17970000000,0,0
17980000000,0,0
17990000000,0,0
18000000000,0,0
18010000000,0,0
18020000000,0,0
18030000000,0,0
18040000000,0,0
18050000000,0,0
18060000000,0,0
18070000000,0,0
18080000000,0,0
18090000000,0,0
18100000000,0,0
18110000000,0,0
18120000000,0,0
18130000000,0,0
18140000000,0,0
18150000000,0,0
18160000000,0,0
18170000000,0,0
18180000000,0,0
18190000000,0,0
18200000000,0,0
18210000000,0,0
18220000000,0,0
18230000000,0,0
18240000000,0,0
18250000000,0,0
18260000000,0,0
18270000000,0,0
18280000000,0,0
18290000000,0,0
18300000000,0,0
18310000000,0,0
18320000000,0,0
18330000000,0,0
18340000000,0,0
18350000000,0,0
18360000000,0,0
18370000000,0,0
18380000000,0,0
18390000000,0,0
18400000000,0,0
18410000000,0,0
18420000000,0,0
18430000000,0,0
18440000000,0,0
18450000000,0,0
18460000000,0,0
18470000000,0,0
18480000000,0,0
18490000000,0,0
18500000000,0,0
18510000000,0,0
18520000000,0,0
18530000000,0,0
18540000000,0,0
18550000000,0,0
18560000000,0,0
18570000000,0,0
18580000000,0,0
18590000000,0,0
18600000000,0,0
18610000000,0,0
18620000000,0,0
18630000000,0,0
18640000000,0,0
18650000000,0,0
18660000000,0,0
18670000000,0,0
18680000000,0,0
18690000000,0,0
18700000000,0,0
18710000000,0,0
18720000000,0,0
18730000000,0,0
18740000000,0,0
18750000000,0,0
18760000000,0,0
18770000000,0,0
18780000000,0,0
18790000000,0,0
18800000000,0,0
18810000000,0,0
18820000000,0,0
18830000000,0,0
18840000000,0,0
18850000000,0,0
18860000000,0,0
18870000000,0,0
18880000000,0,0
18890000000,0,0
18900000000,0,0
18910000000,0,0
18920000000,0,0
18930000000,0,0
18940000000,0,0
18950000000,0,0
18960000000,0,0
18970000000,0,0
18980000000,0,0
18990000000,0,0
19000000000,0,0
19010000000,1,0
19020000000,0,0
19030000000,0,0
19040000000,0,0
19050000000,1,0
19060000000,0,0
19070000000,0,0
19080000000,0,0
19090000000,0,0
19100000000,0,0
19110000000,0,0
19120000000,0,0
19130000000,0,0
19140000000,0,0
19150000000,0,0
19160000000,0,0
19170000000,0,0
19180000000,0,0
19190000000,0,0
19200000000,0,0
19210000000,0,0
19220000000,0,0
19230000000,0,0
19240000000,0,0
19250000000,0,0
19260000000,0,0
19270000000,0,0
19280000000,0,0
19290000000,0,0
19300000000,0,0
19310000000,0,0
19320000000,0,0
19330000000,0,0
19340000000,0,0
19350000000,0,0
19360000000,0,0
19370000000,0,0
19380000000,0,0
19390000000,0,0
19400000000,0,0
19410000000,0,0
19420000000,0,0
19430000000,0,0
19440000000,0,0
19450000000,0,0
19460000000,0,0
19470000000,0,0
19480000000,0,0
19490000000,0,0
19500000000,0,0
19510000000,0,0
19520000000,0,0
19530000000,0,0
19540000000,0,0
19550000000,0,0
19560000000,0,0
19570000000,0,0
19580000000,0,0
19590000000,0,0
19600000000,0,0
19610000000,0,0
19620000000,0,0
19630000000,0,0
19640000000,0,0
19650000000,0,0
19660000000,0,0
19670000000,0,0
19680000000,0,0
19690000000,0,0
19700000000,0,0
19710000000,0,0
19720000000,0,0
19730000000,0,0
19740000000,0,0
19750000000,0,0
19760000000,0,0
19770000000,0,0
19780000000,0,0
19790000000,0,0
19800000000,0,0
19810000000,0,0
19820000000,0,0
19830000000,0,0
19840000000,0,0
19850000000,0,0
19860000000,0,0
19870000000,0,0
19880000000,0,0
19890000000,0,0
19900000000,0,0
19910000000,0,0
19920000000,0,0
19930000000,0,0
19940000000,0,0
19950000000,0,0
19960000000,0,0
19970000000,0,0
19980000000,0,0
19990000000,0,0
20000000000,0,0
20010000000,0,0
20020000000,0,0
20030000000,0,0
20040000000,0,0
20050000000,0,0
20060000000,0,0
20070000000,0,0
20080000000,0,0
20090000000,0,0
20100000000,0,0
20110000000,0,0
20120000000,0,0
20130000000,0,0
20140000000,0,0
20150000000,0,0
20160000000,0,0
20170000000,0,0
20180000000,0,0
20190000000,0,0
20200000000,0,0
20210000000,0,0
20220000000,0,0
20230000000,0,0
20240000000,0,0
20250000000,0,0
20260000000,0,0
20270000000,0,0
20280000000,0,0
20290000000,0,0
20300000000,0,0
20310000000,0,0
20320000000,0,0
20330000000,0,0
20340000000,0,0
20350000000,0,0
20360000000,0,0
20370000000,0,0
20380000000,0,0
20390000000,0,0
20400000000,0,0
20410000000,0,0
20420000000,0,0
20430000000,0,0
20440000000,0,0
20450000000,0,0
20460000000,0,0
20470000000,0,0
20480000000,0,0
20490000000,0,0
20500000000,0,0
20510000000,0,0
20520000000,0,0
20530000000,0,0
20540000000,0,0
20550000000,0,0
20560000000,0,0
20570000000,0,0
20580000000,0,0
20590000000,0,0
20600000000,0,0
20610000000,0,0
20620000000,0,0
20630000000,0,0
20640000000,0,0
20650000000,0,0
20660000000,0,0
20670000000,0,0
20680000000,0,0
20690000000,0,0
20700000000,0,0
20710000000,1,0
20720000000,0,0
20730000000,0,0
20740000000,0,0
20750000000,0,0
20760000000,0,0
20770000000,0,0
20780000000,0,0
20790000000,0,0
20800000000,0,0
20810000000,0,0
20820000000,0,0
20830000000,0,0
20840000000,0,0
20850000000,0,0
20860000000,0,0
20870000000,0,0
20880000000,0,0
20890000000,0,0
20900000000,0,0
20910000000,0,0
20920000000,0,0
20930000000,0,0
20940000000,0,0
20950000000,0,0
20960000000,0,0
20970000000,0,0
20980000000,0,0
20990000000,0,0
21000000000,0,0
21010000000,0,0
21020000000,0,0
21030000000,0,0
21040000000,0,0
21050000000,0,0
21060000000,0,0
21070000000,0,0
21080000000,0,0
21090000000,0,0
21100000000,0,0
21110000000,0,0
21120000000,0,0
21130000000,0,0
21140000000,0,0
21150000000,0,0
21160000000,0,0
21170000000,0,0
21180000000,0,0
21190000000,0,0
21200000000,0,0
21210000000,0,0
21220000000,0,0
21230000000,0,0
21240000000,0,0
21250000000,0,0
21260000000,1,0
21270000000,0,0
21280000000,0,0
21290000000,0,0
21300000000,0,0
21310000000,0,0
21320000000,0,0
21330000000,1,0
21340000000,0,0
21350000000,0,0
21360000000,0,0
21370000000,0,0
21380000000,0,0
21390000000,0,0
21400000000,0,0
21410000000,0,0
21420000000,0,0
21430000000,0,0
21440000000,0,0
21450000000,0,0
21460000000,0,0
21470000000,0,0
21480000000,0,0
21490000000,0,0
21500000000,0,0
21510000000,0,0
21520000000,0,0
21530000000,0,0
21540000000,0,0
21550000000,0,0
21560000000,0,0
21570000000,0,0
21580000000,0,0
21590000000,0,0
21600000000,0,0
21610000000,0,0
21620000000,0,0
21630000000,0,0
21640000000,0,0
21650000000,0,0
21660000000,0,0
21670000000,0,0
21680000000,0,0
21690000000,0,0
21700000000,0,0
21710000000,0,0
21720000000,0,0
21730000000,0,0
21740000000,2,0
21750000000,0,0
21760000000,0,0
21770000000,0,0
21780000000,0,0
21790000000,0,0
21800000000,0,0
21810000000,0,0
21820000000,0,0
21830000000,0,0
21840000000,0,0
21850000000,0,0
21860000000,0,0
21870000000,0,0
21880000000,0,0
21890000000,0,0
21900000000,0,0
21910000000,0,0
21920000000,0,0
21930000000,0,0
21940000000,0,0
21950000000,0,0
21960000000,0,0
21970000000,0,0
21980000000,0,0
21990000000,0,0
22000000000,0,0
22010000000,0,0
22020000000,0,0
22030000000,0,0
22040000000,0,0
22050000000,0,0
22060000000,0,0
22070000000,0,0
22080000000,0,0
22090000000,0,0
22100000000,0,0
22110000000,0,0
22120000000,0,0
22130000000,0,0
22140000000,0,0
22150000000,0,0
22160000000,0,0
22170000000,0,0
22180000000,0,0
22190000000,0,0
22200000000,0,0
22210000000,0,0
22220000000,0,0
22230000000,0,0
22240000000,0,0
22250000000,0,0
22260000000,1,0
22270000000,0,0
22280000000,0,0
22290000000,0,0
22300000000,0,0
22310000000,0,0
22320000000,0,0
22330000000,0,0
22340000000,0,0
22350000000,0,0
22360000000,0,0
22370000000,0,0
22380000000,0,0
22390000000,0,0
22400000000,0,0
22410000000,0,0
22420000000,0,0
22430000000,0,0
22440000000,0,0
22450000000,0,0
22460000000,0,0
22470000000,0,0
22480000000,0,0
22490000000,0,0
22500000000,0,0
22510000000,0,0
22520000000,0,0
22530000000,0,0
22540000000,0,0
22550000000,0,0
22560000000,0,0
22570000000,0,0
22580000000,0,0
22590000000,0,0
22600000000,0,0
22610000000,1,0
22620000000,0,0
22630000000,0,0
22640000000,0,0
22650000000,0,0
22660000000,0,0
22670000000,0,0
22680000000,0,0
22690000000,0,0
22700000000,0,0
22710000000,0,0
22720000000,0,0
22730000000,0,0
22740000000,0,0
22750000000,0,0
22760000000,0,0
22770000000,0,0
22780000000,0,0
22790000000,0,0
22800000000,0,0
22810000000,0,0
22820000000,0,0
22830000000,0,0
22840000000,0,0
22850000000,0,0
22860000000,0,0
22870000000,0,0
22880000000,0,0
22890000000,0,0
22900000000,0,0
22910000000,0,0
22920000000,0,0
22930000000,0,0
22940000000,0,0
22950000000,0,0
22960000000,0,0
22970000000,0,0
22980000000,0,0
22990000000,0,0
23000000000,0,0
23010000000,0,0
23020000000,0,0
23030000000,0,0
23040000000,0,0
23050000000,0,0
23060000000,0,0
23070000000,0,0
23080000000,0,0
23090000000,0,0
23100000000,0,0
23110000000,0,0
23120000000,0,0
23130000000,0,0
23140000000,0,0
23150000000,0,0
23160000000,0,0
23170000000,0,0
23180000000,0,0
23190000000,0,0
23200000000,0,0
23210000000,0,0
23220000000,0,0
23230000000,0,0
23240000000,0,0
23250000000,0,0
23260000000,0,0
23270000000,0,0
23280000000,0,0
23290000000,0,0
23300000000,0,0
23310000000,0,0
23320000000,0,0
23330000000,0,0
23340000000,0,0
23350000000,0,0
23360000000,0,0
23370000000,0,0
23380000000,0,0
23390000000,0,0
23400000000,0,0
23410000000,0,0
23420000000,0,0
23430000000,0,0
23440000000,0,0
23450000000,0,0
23460000000,0,0
23470000000,0,0
23480000000,0,0
23490000000,0,0
23500000000,0,0
23510000000,0,0
23520000000,0,0
23530000000,0,0
23540000000,0,0
23550000000,0,0
23560000000,0,0
23570000000,0,0
23580000000,0,0
23590000000,0,0
23600000000,0,0
23610000000,0,0
23620000000,0,0
23630000000,0,0
23640000000,0,0
23650000000,0,0
23660000000,0,0
23670000000,0,0
23680000000,0,0
23690000000,0,0
23700000000,0,0
23710000000,0,0
23720000000,0,0
23730000000,0,0
23740000000,0,0
23750000000,0,0
23760000000,0,0
23770000000,0,0
23780000000,0,0
23790000000,0,0
23800000000,0,0
23810000000,0,0
23820000000,0,0
23830000000,0,0
23840000000,0,0
23850000000,0,0
23860000000,0,0
23870000000,0,0
23880000000,0,0
23890000000,0,0
23900000000,0,0
23910000000,0,0
23920000000,0,0
23930000000,0,0
23940000000,0,0
23950000000,0,0
23960000000,0,0
23970000000,0,0
23980000000,0,0
23990000000,0,0
24000000000,0,0
24010000000,0,0
24020000000,0,0
24030000000,0,0
24040000000,0,0
24050000000,0,0
24060000000,0,0
24070000000,0,0
24080000000,0,0
24090000000,0,0
24100000000,0,0
24110000000,0,0
24120000000,0,0
24130000000,0,0
24140000000,0,0
24150000000,0,0
24160000000,0,0
24170000000,0,0
24180000000,0,0
24190000000,0,0
24200000000,0,0
24210000000,0,0
24220000000,0,0
24230000000,0,0
24240000000,0,0
24250000000,0,0
24260000000,0,0
24270000000,0,0
24280000000,0,0
24290000000,0,0
24300000000,0,0
24310000000,0,0
24320000000,0,0
24330000000,0,0
24340000000,0,0
24350000000,0,0
24360000000,0,0
24370000000,0,0
24380000000,0,0
24390000000,0,0
24400000000,0,0
24410000000,0,0
24420000000,0,0
24430000000,0,0
24440000000,0,0
24450000000,0,0
24460000000,0,0
24470000000,0,0
24480000000,0,0
24490000000,0,0
24500000000,0,0
24510000000,0,0
24520000000,0,0
24530000000,0,0
24540000000,0,0
24550000000,0,0
24560000000,0,0
24570000000,0,0
24580000000,0,0
24590000000,0,0
24600000000,0,0
24610000000,0,0
24620000000,0,0
24630000000,0,0
24640000000,0,0
24650000000,0,0
24660000000,0,0
24670000000,0,0
24680000000,0,0
24690000000,0,0
24700000000,0,0
24710000000,0,0
24720000000,0,0
24730000000,0,0
24740000000,0,0
24750000000,0,0
24760000000,0,0
24770000000,0,0
24780000000,0,0
24790000000,0,0
24800000000,0,0
24810000000,0,0
24820000000,0,0
24830000000,0,0
24840000000,0,0
24850000000,0,0
24860000000,0,0
24870000000,0,0
24880000000,0,0
24890000000,0,0
24900000000,0,0
24910000000,0,0
24920000000,0,0
24930000000,0,0
24940000000,0,0
24950000000,0,0
24960000000,0,0
24970000000,0,0
24980000000,0,0
24990000000,0,0
25000000000,0,0
25010000000,0,0
25020000000,0,0
25030000000,0,0
25040000000,0,0
25050000000,0,0
25060000000,0,0
25070000000,0,0
25080000000,0,0
25090000000,0,0
25100000000,0,0
25110000000,0,0
25120000000,0,0
25130000000,0,0
25140000000,0,0
25150000000,0,0
25160000000,0,0
25170000000,0,0
25180000000,0,0
25190000000,0,0
25200000000,0,0
25210000000,0,0
25220000000,0,0
25230000000,0,0
25240000000,0,0
25250000000,0,0
25260000000,0,0
25270000000,0,0
25280000000,0,0
25290000000,0,0
25300000000,0,0
25310000000,0,0
25320000000,0,0
25330000000,0,0
25340000000,0,0
25350000000,0,0
25360000000,0,0
25370000000,0,0
25380000000,0,0
25390000000,0,0
25400000000,0,0
25410000000,0,0
25420000000,0,0
25430000000,0,0
25440000000,0,0
25450000000,0,0
25460000000,0,0
25470000000,0,0
25480000000,0,0
25490000000,0,0
25500000000,0,0
25510000000,0,0
25520000000,0,0
25530000000,0,0
25540000000,0,0
25550000000,0,0
25560000000,0,0
25570000000,0,0
25580000000,0,0
25590000000,0,0
25600000000,0,0
25610000000,0,0
25620000000,0,0
25630000000,0,0
25640000000,0,0
25650000000,0,0
25660000000,0,0
25670000000,0,0
25680000000,0,0
25690000000,0,0
25700000000,0,0
25710000000,0,0
25720000000,0,0
25730000000,0,0
25740000000,0,0
25750000000,0,0
25760000000,0,0
25770000000,0,0
25780000000,0,0
25790000000,0,0
25800000000,0,0
25810000000,0,0
25820000000,0,0
25830000000,0,0
25840000000,0,0
25850000000,0,0
25860000000,0,0
25870000000,0,0
25880000000,0,0
25890000000,0,0
25900000000,0,0
25910000000,0,0
25920000000,0,0
25930000000,0,0
25940000000,0,0
25950000000,0,0
25960000000,0,0
25970000000,0,0
25980000000,0,0
25990000000,0,0
26000000000,0,0
26010000000,0,0
26020000000,0,0
26030000000,0,0
26040000000,0,0
26050000000,0,0
26060000000,0,0
26070000000,0,0
26080000000,0,0
26090000000,0,0
26100000000,0,0
26110000000,0,0
26120000000,0,0
26130000000,0,0
26140000000,0,0
26150000000,0,0
26160000000,0,0
26170000000,0,0
26180000000,0,0
26190000000,0,0
26200000000,0,0
26210000000,0,0
26220000000,0,0
26230000000,0,0
26240000000,0,0
26250000000,0,0
26260000000,1,0
26270000000,0,0
26280000000,1,0
26290000000,0,0
26300000000,0,0
26310000000,0,0
26320000000,0,0
26330000000,0,0
26340000000,0,0
26350000000,0,0
26360000000,0,0
26370000000,0,0
26380000000,0,0
26390000000,0,0
26400000000,0,0
26410000000,0,0
26420000000,0,0
26430000000,0,0
26440000000,0,0
26450000000,0,0
26460000000,0,0
26470000000,0,0
26480000000,0,0
26490000000,0,0
26500000000,0,0
26510000000,0,0
26520000000,0,0
26530000000,0,0
26540000000,0,0
26550000000,0,0
26560000000,0,0
26570000000,0,0
26580000000,0,0
26590000000,0,0
26600000000,0,0
26610000000,0,0
26620000000,0,0
26630000000,0,0
26640000000,0,0
26650000000,0,0
26660000000,0,0
26670000000,0,0
26680000000,0,0
26690000000,0,0
26700000000,0,0
26710000000,0,0
26720000000,0,0
26730000000,0,0
26740000000,0,0
26750000000,0,0
26760000000,0,0
26770000000,0,0
26780000000,0,0
26790000000,0,0
26800000000,0,0
26810000000,0,0
26820000000,0,0
26830000000,0,0
26840000000,0,0
26850000000,0,0
26860000000,0,0
26870000000,0,0
26880000000,0,0
26890000000,0,0
26900000000,0,0
26910000000,0,0
26920000000,0,0
26930000000,0,0
26940000000,0,0
26950000000,0,0
26960000000,0,0
26970000000,0,0
26980000000,0,0
26990000000,0,0
27000000000,0,0
27010000000,0,0
27020000000,0,0
27030000000,0,0
27040000000,0,0
27050000000,0,0
27060000000,0,0
27070000000,0,0
27080000000,0,0
